"","date","recgroup","individuals_at_receiver","total_individuals","proportion","avg_depth"
"4969",2025-04-30,"Carrolls Bay",1,8,12.5,0.391381981981982
"4970",2025-04-30,"Central",1,8,12.5,4.38985405405405
"4971",2025-04-30,"Cootes Paradise",3,8,37.5,0.455078458742276
"4972",2025-04-30,"North shore",2,8,25,2.63170478501715
"4973",2025-04-30,"West End",1,8,12.5,1.19552154696133
"4974",2025-05-01,"Carrolls Bay",1,8,12.5,0.603080446927374
"4975",2025-05-01,"Cootes Paradise",3,8,37.5,0.444433597297012
"4976",2025-05-01,"North shore",3,8,37.5,2.58300522875817
"4977",2025-05-01,"West End",1,8,12.5,1.4553361410382
"4978",2025-05-02,"Central",1,8,12.5,3.02928571428571
"4979",2025-05-02,"Cootes Paradise",4,8,50,0.378433232991458
"4980",2025-05-02,"North shore",2,8,25,3.23165796170158
"4981",2025-05-02,"West End",1,8,12.5,0.800495081967213
"4982",2025-05-03,"Carrolls Bay",1,8,12.5,0.882067716535433
"4983",2025-05-03,"Cootes Paradise",4,8,50,0.459820380496749
"4984",2025-05-03,"North shore",3,8,37.5,2.79929837837838
"4985",2025-05-04,"Carrolls Bay",1,8,12.5,0.840607619047619
"4986",2025-05-04,"Central",1,8,12.5,1.767
"4987",2025-05-04,"Cootes Paradise",4,8,50,0.434245268268952
"4988",2025-05-04,"North shore",2,8,25,3.56758181818182
"4989",2025-05-05,"Carrolls Bay",1,8,12.5,0.605055555555556
"4990",2025-05-05,"Central",1,8,12.5,2.07840512820513
"4991",2025-05-05,"Cootes Paradise",3,8,37.5,0.505956570012392
"4992",2025-05-05,"North shore",2,8,25,3.49478795180723
"4993",2025-05-05,"West End",1,8,12.5,0.557071578947368
"4994",2025-05-06,"Carrolls Bay",1,7,14.2857142857143,0.454133333333333
"4995",2025-05-06,"Central",1,7,14.2857142857143,2.39366666666667
"4996",2025-05-06,"Cootes Paradise",2,7,28.5714285714286,0.335018198362147
"4997",2025-05-06,"North shore",2,7,28.5714285714286,3.73020282504013
"4998",2025-05-06,"West End",1,7,14.2857142857143,0.35834670487106
"4999",2025-05-07,"Carrolls Bay",2,7,28.5714285714286,1.02457027077498
"5000",2025-05-07,"Cootes Paradise",3,7,42.8571428571429,0.198856573056573
"5001",2025-05-07,"North shore",1,7,14.2857142857143,1.15955111111111
"5002",2025-05-07,"West End",1,7,14.2857142857143,3.14704395604396
"5003",2025-05-08,"Carrolls Bay",1,7,14.2857142857143,0.76684
"5004",2025-05-08,"Central",2,7,28.5714285714286,2.98148
"5005",2025-05-08,"Cootes Paradise",4,7,57.1428571428571,0.422279025322504
"5006",2025-05-09,"Carrolls Bay",1,7,14.2857142857143,0.63788
"5007",2025-05-09,"Cootes Paradise",4,7,57.1428571428571,0.417660527115161
"5008",2025-05-09,"North shore",1,7,14.2857142857143,0.551266666666667
"5009",2025-05-09,"West End",1,7,14.2857142857143,3.89875955473098
"5010",2025-05-10,"Carrolls Bay",3,7,42.8571428571429,0.835807706437695
"5011",2025-05-10,"Cootes Paradise",3,7,42.8571428571429,0.416071554570091
"5012",2025-05-10,"North shore",1,7,14.2857142857143,0.551266666666667
"5013",2025-05-11,"Cootes Paradise",5,7,71.4285714285714,0.435477909202691
"5014",2025-05-11,"Grindstone",1,7,14.2857142857143,0.433305882352941
"5015",2025-05-11,"North shore",1,7,14.2857142857143,1.14284
"5016",2025-05-12,"Cootes Paradise",5,7,71.4285714285714,0.419820084726867
"5017",2025-05-12,"Grindstone",1,7,14.2857142857143,0.514502222222222
"5018",2025-05-12,"North shore",1,7,14.2857142857143,1.14284
"5019",2025-05-13,"Carrolls Bay",2,7,28.5714285714286,0.545861704093008
"5020",2025-05-13,"Cootes Paradise",5,7,71.4285714285714,0.39571979554582
"5021",2025-05-14,"Carrolls Bay",1,7,14.2857142857143,0.687828959276018
"5022",2025-05-14,"Cootes Paradise",5,7,71.4285714285714,0.296865578231293
"5023",2025-05-14,"West End",1,7,14.2857142857143,0.573952
"5024",2025-05-15,"Carrolls Bay",1,7,14.2857142857143,0.309447058823529
"5025",2025-05-15,"Cootes Paradise",6,7,85.7142857142857,0.247372356532357
"5026",2025-05-16,"Cootes Paradise",7,7,100,0.256926547357405
"5027",2025-05-17,"Carrolls Bay",1,6,16.6666666666667,0.274058823529412
"5028",2025-05-17,"Cootes Paradise",5,6,83.3333333333333,0.217982162464986
"5029",2025-05-18,"Carrolls Bay",1,6,16.6666666666667,0.274058823529412
"5030",2025-05-18,"Cootes Paradise",5,6,83.3333333333333,0.255696261437909
"5031",2025-05-19,"Cootes Paradise",6,6,100,0.287411328976035
"5032",2025-05-20,"Carrolls Bay",1,6,16.6666666666667,0.689133333333333
"5033",2025-05-20,"Cootes Paradise",5,6,83.3333333333333,0.353957594771242
"5034",2025-05-21,"Cootes Paradise",6,6,100,0.328889132769133
"5035",2025-05-22,"Carrolls Bay",1,6,16.6666666666667,0.731746666666667
"5036",2025-05-22,"Cootes Paradise",5,6,83.3333333333333,0.0896861176470589
"5037",2025-05-23,"Carrolls Bay",2,6,33.3333333333333,0.431650292397661
"5038",2025-05-23,"Cootes Paradise",4,6,66.6666666666667,0.288877647058824
"5039",2025-05-24,"Carrolls Bay",2,6,33.3333333333333,0.7142
"5040",2025-05-24,"Cootes Paradise",4,6,66.6666666666667,0.248377777777778
"5041",2025-05-25,"Carrolls Bay",2,6,33.3333333333333,0.545
"5042",2025-05-25,"Cootes Paradise",4,6,66.6666666666667,0.231666666666667
"5043",2025-05-26,"Carrolls Bay",4,6,66.6666666666667,0.660049572649573
"5044",2025-05-26,"Cootes Paradise",2,6,33.3333333333333,0.1878
"5045",2025-05-27,"Carrolls Bay",2,6,33.3333333333333,0.689133333333333
"5046",2025-05-27,"Cootes Paradise",4,6,66.6666666666667,0.4134
"5047",2025-05-28,"Carrolls Bay",3,6,50,0.701666666666667
"5048",2025-05-28,"Cootes Paradise",3,6,50,0.4886
"5049",2025-05-29,"Carrolls Bay",2,6,33.3333333333333,0.492852380952381
"5050",2025-05-29,"Cootes Paradise",4,6,66.6666666666667,0.303733333333333
"5051",2025-05-30,"Carrolls Bay",3,6,50,0.533226262626263
"5052",2025-05-30,"Cootes Paradise",3,6,50,0.222942483660131
"5053",2025-05-31,"Carrolls Bay",3,6,50,0.473256396785189
"5054",2025-05-31,"Cootes Paradise",3,6,50,0.122348148148148
"5055",2025-06-01,"Carrolls Bay",4,6,66.6666666666667,0.500414760848907
"5056",2025-06-01,"Cootes Paradise",2,6,33.3333333333333,0.108422222222222
"5057",2025-06-02,"Carrolls Bay",4,6,66.6666666666667,0.550206894513937
"5058",2025-06-02,"Cootes Paradise",2,6,33.3333333333333,0.108422222222222
"5059",2025-06-03,"Carrolls Bay",4,6,66.6666666666667,0.567875524475524
"5060",2025-06-03,"Cootes Paradise",2,6,33.3333333333333,0.31492380952381
"5061",2025-06-04,"Carrolls Bay",3,6,50,0.642535042735043
"5062",2025-06-04,"Cootes Paradise",3,6,50,0.352404444444444
"5063",2025-06-05,"Carrolls Bay",3,6,50,0.719406153846154
"5064",2025-06-05,"Cootes Paradise",3,6,50,0.352404444444444
"5065",2025-06-06,"Carrolls Bay",4,6,66.6666666666667,0.665857142857143
"5066",2025-06-06,"Cootes Paradise",2,6,33.3333333333333,0.265506666666667
"5067",2025-06-07,"Carrolls Bay",4,6,66.6666666666667,0.588274432234432
"5068",2025-06-07,"Cootes Paradise",2,6,33.3333333333333,0.265506666666667
"5069",2025-06-08,"Carrolls Bay",5,6,83.3333333333333,0.588432898472597
"5070",2025-06-08,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5071",2025-06-09,"Carrolls Bay",5,6,83.3333333333333,0.594431600969511
"5072",2025-06-09,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5073",2025-06-10,"Carrolls Bay",5,6,83.3333333333333,0.536740854700855
"5074",2025-06-10,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5075",2025-06-11,"Carrolls Bay",5,6,83.3333333333333,0.637276301476302
"5076",2025-06-11,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5077",2025-06-12,"Carrolls Bay",5,6,83.3333333333333,0.65341011965812
"5078",2025-06-12,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5079",2025-06-13,"Carrolls Bay",4,6,66.6666666666667,0.653236581196581
"5080",2025-06-13,"Cootes Paradise",2,6,33.3333333333333,0.363266666666667
"5081",2025-06-14,"Carrolls Bay",5,6,83.3333333333333,0.776481025641026
"5082",2025-06-14,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5083",2025-06-15,"Carrolls Bay",5,6,83.3333333333333,0.834104240472357
"5084",2025-06-15,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5085",2025-06-16,"Carrolls Bay",5,6,83.3333333333333,0.717443947653716
"5086",2025-06-16,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5087",2025-06-17,"Carrolls Bay",5,6,83.3333333333333,0.745144455394986
"5088",2025-06-17,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5089",2025-06-18,"Carrolls Bay",5,6,83.3333333333333,0.708335926880137
"5090",2025-06-18,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5091",2025-06-19,"Carrolls Bay",4,6,66.6666666666667,0.768235543403965
"5092",2025-06-19,"Cootes Paradise",2,6,33.3333333333333,0.2254
"5093",2025-06-20,"Carrolls Bay",4,6,66.6666666666667,0.811048484848485
"5094",2025-06-20,"Cootes Paradise",2,6,33.3333333333333,0.212866666666667
"5095",2025-06-21,"Carrolls Bay",5,6,83.3333333333333,0.681847864483343
"5096",2025-06-21,"Cootes Paradise",1,6,16.6666666666667,0.0499333333333334
"5097",2025-06-22,"Carrolls Bay",5,6,83.3333333333333,0.676732221521467
"5098",2025-06-22,"Cootes Paradise",1,6,16.6666666666667,0.264790476190476
"5099",2025-06-23,"Carrolls Bay",5,6,83.3333333333333,0.695873343362711
"5100",2025-06-23,"Cootes Paradise",1,6,16.6666666666667,0.275533333333333
"5101",2025-06-24,"Carrolls Bay",6,6,100,0.728650176635623
"5102",2025-06-25,"Carrolls Bay",6,6,100,0.881994098153368
"5103",2025-06-26,"Carrolls Bay",6,6,100,0.9488830651341
"5104",2025-06-27,"Carrolls Bay",6,6,100,0.885791882338401
"5105",2025-06-28,"Carrolls Bay",6,6,100,0.734330585032415
"5106",2025-06-29,"Carrolls Bay",6,6,100,0.860261492457677
"5107",2025-06-30,"Bayfront area",1,6,16.6666666666667,1.96390871080139
"5108",2025-06-30,"Carrolls Bay",5,6,83.3333333333333,0.639236912550859
"5109",2025-07-01,"Bayfront area",1,6,16.6666666666667,1.4877512195122
"5110",2025-07-01,"Carrolls Bay",5,6,83.3333333333333,0.803048600445656
"5111",2025-07-02,"Bayfront area",1,6,16.6666666666667,1.18850361445783
"5112",2025-07-02,"Carrolls Bay",5,6,83.3333333333333,0.91920919821562
"5113",2025-07-03,"Bayfront area",1,6,16.6666666666667,1.08170967741935
"5114",2025-07-03,"Carrolls Bay",4,6,66.6666666666667,0.741481067456804
"5115",2025-07-03,"East End",1,6,16.6666666666667,1.62286666666667
"5116",2025-07-04,"Bayfront area",1,6,16.6666666666667,1.30408852459016
"5117",2025-07-04,"Carrolls Bay",4,6,66.6666666666667,0.962964129933172
"5118",2025-07-04,"East End",1,6,16.6666666666667,1.11276
"5119",2025-07-05,"Bayfront area",1,6,16.6666666666667,1.98482068965517
"5120",2025-07-05,"Carrolls Bay",4,6,66.6666666666667,0.862650119295764
"5121",2025-07-05,"East End",1,6,16.6666666666667,1.79385714285714
"5122",2025-07-06,"Bayfront area",1,5,20,1.27714084507042
"5123",2025-07-06,"Carrolls Bay",4,5,80,0.81731559094044
"5124",2025-07-07,"Carrolls Bay",4,5,80,0.87732979048851
"5125",2025-07-07,"West End",1,5,20,0.926073015873016
"5126",2025-07-08,"Carrolls Bay",4,5,80,1.06208710932973
"5127",2025-07-08,"West End",1,5,20,0.926073015873016
"5128",2025-07-09,"Bayfront area",2,5,40,1.69876174740736
"5129",2025-07-09,"Carrolls Bay",2,5,40,1.10102314283024
"5130",2025-07-09,"West End",1,5,20,0.433924017467249
"5131",2025-07-10,"Bayfront area",2,5,40,1.85822139251262
"5132",2025-07-10,"Carrolls Bay",1,5,20,0.77343649122807
"5133",2025-07-10,"West End",2,5,40,1.11034206489676
"5134",2025-07-11,"Bayfront area",1,5,20,2.00414059405941
"5135",2025-07-11,"Carrolls Bay",1,5,20,0.891744385026738
"5136",2025-07-11,"West End",3,5,60,1.45088055739881
"5137",2025-07-12,"Bayfront area",4,5,80,1.66389995916701
"5138",2025-07-12,"West End",1,5,20,0.341618181818182
"5139",2025-07-13,"Bayfront area",3,5,60,1.1625641587171
"5140",2025-07-13,"West End",2,5,40,0.805414814814815
"5141",2025-07-14,"Bayfront area",1,5,20,0.930205517241379
"5142",2025-07-14,"Central",1,5,20,1.767
"5143",2025-07-14,"Outside Harbour",1,5,20,1.76358181818182
"5144",2025-07-14,"West End",2,5,40,1.15235510204082
"5145",2025-07-15,"Bayfront area",2,5,40,1.92534438737073
"5146",2025-07-15,"North shore",2,5,40,0.696653333333333
"5147",2025-07-15,"West End",1,5,20,0.425097777777778
"5148",2025-07-16,"Bayfront area",1,5,20,1.74873714285714
"5149",2025-07-16,"North shore",2,5,40,0.570066666666667
"5150",2025-07-16,"West End",2,5,40,0.69884609800363
"5151",2025-07-17,"Bayfront area",2,5,40,1.83488888888889
"5152",2025-07-17,"North shore",2,5,40,0.570066666666667
"5153",2025-07-17,"West End",1,5,20,0.959948523206751
"5154",2025-07-18,"Bayfront area",2,5,40,1.11014588789449
"5155",2025-07-18,"North shore",2,5,40,0.570066666666667
"5156",2025-07-18,"West End",1,5,20,0.578301023890785
"5157",2025-07-19,"Bayfront area",3,5,60,1.70739067248909
"5158",2025-07-19,"North shore",2,5,40,0.570066666666667
"5159",2025-07-20,"Bayfront area",2,5,40,1.97945630781413
"5160",2025-07-20,"North shore",2,5,40,0.570066666666667
"5161",2025-07-20,"West End",1,5,20,1.03673045563549
"5162",2025-07-21,"Bayfront area",3,5,60,1.51875615087806
"5163",2025-07-21,"North shore",2,5,40,0.570066666666667
"5164",2025-07-22,"Bayfront area",2,5,40,1.83271582089552
"5165",2025-07-22,"Central",1,5,20,0.5262
"5166",2025-07-22,"North shore",1,5,20,0.651533333333333
"5167",2025-07-22,"West End",1,5,20,1.14798643067847
"5168",2025-07-23,"Bayfront area",2,5,40,1.89557166995213
"5169",2025-07-23,"North shore",2,5,40,0.76496
"5170",2025-07-23,"West End",1,5,20,1.27136363636364
"5171",2025-07-24,"Bayfront area",2,5,40,1.82429430042769
"5172",2025-07-24,"North shore",2,5,40,0.76496
"5173",2025-07-24,"West End",1,5,20,0.909067579908676
"5174",2025-07-25,"Bayfront area",3,5,60,1.23223248144499
"5175",2025-07-25,"North shore",2,5,40,0.76496
"5176",2025-07-26,"Bayfront area",1,5,20,1.5004202247191
"5177",2025-07-26,"East End",1,5,20,1.48708888888889
"5178",2025-07-26,"North shore",2,5,40,0.66156
"5179",2025-07-26,"West End",1,5,20,0.949592926045016
"5180",2025-07-27,"Bayfront area",2,5,40,1.72386174117647
"5181",2025-07-27,"North shore",2,5,40,0.58636
"5182",2025-07-27,"West End",1,5,20,0.900832727272727
"5183",2025-07-28,"Bayfront area",1,5,20,0.976015950920246
"5184",2025-07-28,"East End",1,5,20,0.689133333333333
"5185",2025-07-28,"North shore",1,5,20,0.42092
"5186",2025-07-28,"West End",2,5,40,1.22820562899787
"5187",2025-07-29,"Bayfront area",1,5,20,0.9022
"5188",2025-07-29,"East End",1,5,20,0.868777777777778
"5189",2025-07-29,"North shore",2,5,40,0.449632727272727
"5190",2025-07-29,"West End",1,5,20,0.69362641509434
"5191",2025-07-30,"Bayfront area",2,5,40,1.78024706369242
"5192",2025-07-30,"North shore",2,5,40,0.449632727272727
"5193",2025-07-30,"West End",1,5,20,1.34365185185185
"5194",2025-07-31,"Bayfront area",3,5,60,2.59461949699023
"5195",2025-07-31,"North shore",2,5,40,0.502272727272727
"5196",2025-08-01,"North shore",3,5,60,1.33076404040404
"5197",2025-08-01,"West End",2,5,40,1.65460842064789
"5198",2025-08-02,"Bayfront area",1,5,20,2.14088310991957
"5199",2025-08-02,"East End",1,5,20,1.3534
"5200",2025-08-02,"North shore",2,5,40,0.539872727272727
"5201",2025-08-02,"West End",1,5,20,1.35786732673267
"5202",2025-08-03,"Bayfront area",1,5,20,1.73491926605505
"5203",2025-08-03,"East End",1,5,20,0.9022
"5204",2025-08-03,"North shore",2,5,40,0.507644155844156
"5205",2025-08-03,"West End",1,5,20,1.35786732673267
"5206",2025-08-04,"Bayfront area",1,5,20,1.46007906976744
"5207",2025-08-04,"East End",1,5,20,0.850337931034483
"5208",2025-08-04,"North shore",3,5,60,0.363866897853474
"5209",2025-08-05,"East End",1,5,20,1.54677142857143
"5210",2025-08-05,"North shore",3,5,60,0.424913304473304
"5211",2025-08-05,"West End",1,5,20,1.18306746987952
"5212",2025-08-06,"East End",3,5,60,1.36772380952381
"5213",2025-08-06,"North shore",2,5,40,0.394731468531469
"5214",2025-08-07,"East End",3,5,60,1.36772380952381
"5215",2025-08-07,"North shore",2,5,40,0.905333333333334
"5216",2025-08-08,"East End",3,5,60,1.40353333333333
"5217",2025-08-08,"North shore",2,5,40,0.943849230769231
"5218",2025-08-09,"East End",3,5,60,1.40353333333333
"5219",2025-08-09,"North shore",2,5,40,0.923775990396159
"5220",2025-08-10,"Bayfront area",1,5,20,2.40483272727273
"5221",2025-08-10,"Central",1,5,20,2.85056363636364
"5222",2025-08-10,"East End",2,5,40,1.1278
"5223",2025-08-10,"North shore",1,5,20,0.387369230769231
"5224",2025-08-11,"Bayfront area",1,5,20,2.29598320610687
"5225",2025-08-11,"Central",1,5,20,1.89054285714286
"5226",2025-08-11,"East End",2,5,40,2.98273333333333
"5227",2025-08-11,"West End",1,5,20,0.604742222222222
"5228",2025-08-12,"Bayfront area",1,5,20,2.2007756097561
"5229",2025-08-12,"East End",2,5,40,4.07062666666667
"5230",2025-08-12,"West End",2,5,40,1.18890592686003
"5231",2025-08-13,"Bayfront area",1,5,20,2.2714416
"5232",2025-08-13,"East End",2,5,40,4.07062666666667
"5233",2025-08-13,"West End",2,5,40,1.26691221532091
"5234",2025-08-14,"Bayfront area",1,5,20,2.15207586206897
"5235",2025-08-14,"East End",2,5,40,3.0313
"5236",2025-08-14,"West End",2,5,40,1.23067330051441
"5237",2025-08-15,"Bayfront area",1,5,20,1.86304114285714
"5238",2025-08-15,"East End",2,5,40,2.971704
"5239",2025-08-15,"West End",2,5,40,1.49865811965812
"5240",2025-08-16,"Bayfront area",1,5,20,2.03571926605505
"5241",2025-08-16,"East End",2,5,40,3.40886666666667
"5242",2025-08-16,"West End",2,5,40,1.52436721550712
"5243",2025-08-17,"Bayfront area",1,5,20,2.04368413793103
"5244",2025-08-17,"East End",2,5,40,3.40886666666667
"5245",2025-08-17,"West End",2,5,40,1.71198257690203
"5246",2025-08-18,"Bayfront area",1,5,20,1.94366031746032
"5247",2025-08-18,"East End",2,5,40,3.38479470899471
"5248",2025-08-18,"West End",2,5,40,1.52768661290323
"5249",2025-08-19,"Bayfront area",1,5,20,1.851
"5250",2025-08-19,"Central",1,5,20,3.43321714285714
"5251",2025-08-19,"East End",2,5,40,2.46707619047619
"5252",2025-08-19,"West End",1,5,20,1.46478270509978
"5253",2025-08-20,"Bayfront area",1,5,20,2.03425643153527
"5254",2025-08-20,"East End",2,5,40,2.40030196078431
"5255",2025-08-20,"North shore",1,5,20,2.23162857142857
"5256",2025-08-20,"West End",1,5,20,1.35083636363636
"5257",2025-08-21,"Central",1,5,20,2.9326
"5258",2025-08-21,"East End",3,5,60,3.14663076923077
"5259",2025-08-21,"West End",1,5,20,0.668072164948454
"5260",2025-08-22,"East End",4,5,80,5.12604899618029
"5261",2025-08-22,"West End",1,5,20,1.22528539325843
"5262",2025-08-23,"Bayfront area",1,5,20,1.57646516853933
"5263",2025-08-23,"East End",3,5,60,5.34533263157895
"5264",2025-08-23,"West End",1,5,20,3.50116822429907
"5265",2025-08-24,"Bayfront area",1,5,20,0.816173540856031
"5266",2025-08-24,"Central",1,5,20,2.83286105263158
"5267",2025-08-24,"East End",3,5,60,4.6725724137931
"5268",2025-08-25,"East End",3,5,60,4.19449760420994
"5269",2025-08-25,"West End",2,5,40,1.51932658823529
"5270",2025-08-26,"East End",4,5,80,4.02172636977058
"5271",2025-08-26,"North shore",1,5,20,3.67692653061225
"5272",2025-08-27,"East End",4,5,80,4.24852451112561
"5273",2025-08-27,"West End",1,5,20,2.89568363636364
"5274",2025-08-28,"East End",4,5,80,3.59298859903382
"5275",2025-08-28,"West End",1,5,20,3.41889333333333
"5276",2025-08-29,"East End",4,5,80,2.85910909090909
"5277",2025-08-29,"North shore",1,5,20,3.0215247148289
"5278",2025-08-30,"East End",4,5,80,2.21045882352941
"5279",2025-08-30,"North shore",1,5,20,2.68325263157895
"5280",2025-08-31,"East End",3,5,60,2.45826153846154
"5281",2025-08-31,"North shore",2,5,40,3.9162893081761
"5282",2025-09-01,"Central",1,5,20,4.3849
"5283",2025-09-01,"East End",3,5,60,1.66034454700855
"5284",2025-09-01,"North shore",1,5,20,4.12953333333333
"5285",2025-09-02,"East End",3,5,60,2.39057424255024
"5286",2025-09-02,"North shore",1,5,20,4.12953333333333
"5287",2025-09-02,"West End",1,5,20,3.76614805194805
"5288",2025-09-03,"East End",3,5,60,1.93613242271747
"5289",2025-09-03,"North shore",2,5,40,3.21564444444444
"5290",2025-09-04,"Central",1,5,20,3.838008
"5291",2025-09-04,"East End",4,5,80,3.34435009459132
"5292",2025-09-05,"Central",1,4,25,3.083
"5293",2025-09-05,"East End",3,4,75,2.43614783246404
"5294",2025-09-06,"East End",3,4,75,2.23749665889666
"5295",2025-09-06,"North shore",1,4,25,1.12261379310345
"5296",2025-09-07,"East End",3,4,75,2.89526016376217
"5297",2025-09-07,"North shore",1,4,25,3.1776064516129
"5298",2025-09-08,"East End",3,4,75,2.46764942593638
"5299",2025-09-08,"North shore",1,4,25,2.84095
"5300",2025-09-09,"East End",3,4,75,1.69357311399711
"5301",2025-09-09,"West End",1,4,25,2.87293719008265
"5302",2025-09-10,"East End",3,4,75,1.61101497076023
"5303",2025-09-10,"West End",1,4,25,2.32135897435897
"5304",2025-09-11,"East End",3,4,75,1.48519706498952
"5305",2025-09-11,"North shore",1,4,25,2.4268431372549
"5306",2025-09-12,"East End",3,4,75,1.87403040959041
"5307",2025-09-12,"West End",1,4,25,2.5715612565445
"5308",2025-09-13,"East End",3,4,75,2.268584
"5309",2025-09-13,"West End",1,4,25,1.56763884892086
"5310",2025-09-14,"Central",1,4,25,1.22035384615385
"5311",2025-09-14,"East End",3,4,75,1.99373045751634
"5312",2025-09-15,"Central",1,4,25,1.22035384615385
"5313",2025-09-15,"East End",3,4,75,1.66725775108442
"5314",2025-09-16,"Central",1,4,25,1.22035384615385
"5315",2025-09-16,"East End",3,4,75,1.73168546564547
"5316",2025-09-17,"Central",1,4,25,1.22035384615385
"5317",2025-09-17,"East End",3,4,75,2.21859882234321
"5318",2025-09-18,"Central",1,4,25,1.22035384615385
"5319",2025-09-18,"East End",3,4,75,1.75613777777778
